0.0,0.058823529411764691,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764691,0.058823529411764691,0.058823529411764691,0.0,0.0,0.0,0.058823529411764691,0.0,0.11764705882352938,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764691,0.058823529411764691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764691,0.0,0.058823529411764691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764691,0.0,0.0,0.0,0.0,0.0,0.11764705882352938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764691,0.0,0.0,0.0,0.058823529411764691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03846153846153845,0.0,0.03846153846153845,0.0,0.03846153846153845,0.11538461538461535,0.0769230769230769,0.0,0.0769230769230769,0.03846153846153845,0.03846153846153845,0.0,0.0769230769230769,0.0,0.0,0.0,0.03846153846153845,0.03846153846153845,0.0769230769230769,0.03846153846153845,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461535,0.0,0.0,0.0,0.0,0.0,0.03846153846153845,0.03846153846153845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.021739130444706989,0.0,0.065217391334120967,0.0,0.10869565207136103,0.065217391334120967,0.043478260889413978,0.021739130444706989,0.065217391334120967,0.021739130444706989,0.0,0.065217391334120967,0.043478260889413978,0.0,0.0,0.0,0.021739130444706989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130444706989,0.021739130444706989,0.0,0.043478260889413978,0.0,0.0,0.0,0.0,0.0,0.17391304340548203,0.0,0.043478260889413978,0.086956521626654043,0.043478260889413978,0.0,0.0,0.0,0.0,0.021739130444706989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.032258064523413114,0.064516129046826229,0.12903225786784603,0.0,0.064516129046826229,0.064516129046826229,0.032258064523413114,0.0,0.032258064523413114,0.032258064523413114,0.0,0.0,0.09677419357023935,0.0,0.032258064523413114,0.032258064523413114,0.09677419357023935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064523413114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064523413114,0.0,0.0,0.0,0.0,0.0,0.0,0.064516129046826229,0.0,0.0,0.032258064523413114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064523413114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064523413114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064523413114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064523413114
0.0,0.083333333357638872,0.041666666678819436,0.083333333357638872,0.0,0.041666666678819436,0.0,0.0,0.041666666678819436,0.0,0.16666666642361108,0.0,0.041666666678819436,0.0,0.0,0.12500000003645831,0.0,0.0,0.0,0.083333333357638872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666678819436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666678819436,0.0,0.041666666678819436,0.0,0.0,0.0,0.041666666678819436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333357638872,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666678819436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.03333333334888889,0.13333333316222223,0.10000000004666668,0.0,0.0,0.066666666697777779,0.0,0.23333333320888891,0.0,0.10000000004666668,0.0,0.03333333334888889,0.03333333334888889,0.0,0.0,0.0,0.0,0.03333333334888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333334888889,0.0,0.0,0.0,0.0,0.066666666697777779,0.0,0.0,0.03333333334888889,0.0,0.0,0.03333333334888889,0.0,0.03333333334888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333334888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.11111111113991766,0.11111111113991766,0.0,0.0,0.037037037046639222,0.0,0.074074074093278444,0.0,0.14814814792729764,0.0,0.037037037046639222,0.037037037046639222,0.0,0.0,0.037037037046639222,0.0,0.037037037046639222,0.0,0.074074074093278444,0.037037037046639222,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037046639222,0.0,0.0,0.0,0.037037037046639222,0.0,0.0,0.0,0.037037037046639222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037046639222,0.0,0.0,0.0,0.037037037046639222,0.0,0.0,0.0,0.074074074093278444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.066666666666666652,0.0,0.0,0.0,0.066666666666666652,0.0,0.0,0.066666666666666652,0.1333333333333333,0.0,0.0,0.0,0.0,0.1333333333333333,0.1333333333333333,0.0,0.066666666666666652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066666666666666652,0.066666666666666652,0.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066666666666666652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.11111111113991767,0.11111111113991767,0.0,0.037037037046639222,0.074074074093278444,0.0,0.037037037046639222,0.0,0.0,0.14814814792729764,0.0,0.0,0.11111111113991767,0.0,0.0,0.0,0.037037037046639222,0.0,0.074074074093278444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037046639222,0.0,0.0,0.0,0.0,0.0,0.0,0.074074074093278444,0.0,0.037037037046639222,0.0,0.0,0.0,0.0,0.0,0.037037037046639222,0.0,0.0,0.037037037046639222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037046639222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.043478260882797722,0.086956521765595443,0.0,0.17391304322684306,0.043478260882797722,0.13043478264839317,0.0,0.043478260882797722,0.0,0.043478260882797722,0.0,0.13043478264839317,0.0,0.043478260882797722,0.0,0.0,0.043478260882797722,0.0,0.0,0.0,0.0,0.0,0.043478260882797722,0.0,0.0,0.0,0.043478260882797722,0.0,0.0,0.043478260882797722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260882797722,0.043478260882797722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
